2.749404989009959221e-01,7.250595010990041889e-01
4.143337315026351386e-01,5.856662684973649169e-01
2.804887053823095777e-01,7.195112946176903668e-01
5.515452374385351186e-01,4.484547625614649369e-01
5.509331074344606671e-01,4.490668925655393329e-01
5.516430388594253387e-01,4.483569611405747168e-01
5.954011369464007331e-01,4.045988630535993225e-01
5.535843806164091330e-01,4.464156193835907560e-01
3.390522823359449212e-01,6.609477176640552454e-01
2.115915309130844135e-01,7.884084690869155310e-01
5.570311601816381186e-01,4.429688398183617704e-01
4.746679394574778166e-01,5.253320605425221279e-01
5.911123615339155535e-01,4.088876384660845020e-01
2.760410750963449011e-02,9.723958924903655099e-01
2.762635226421834844e-02,9.723736477357816099e-01
2.591846796380572679e-02,9.740815320361941865e-01
1.596619880040063832e-01,8.403380119959935612e-01
4.524678873751958319e-01,5.475321126248041681e-01
5.753901088334005820e-01,4.246098911665994180e-01
2.285498715637238332e-01,7.714501284362762501e-01
6.126925738193195192e-01,3.873074261806804808e-01
6.514416997613432514e-01,3.485583002386567486e-01
8.969780082485256933e-02,9.103021991751474307e-01
1.635154169419089365e-01,8.364845830580911468e-01
3.018846933013234479e-01,6.981153066986764966e-01
4.704910562855245115e-01,5.295089437144754330e-01
1.354675806519118897e-01,8.645324193480882213e-01
1.862810929053049513e-01,8.137189070946950764e-01
3.710118954096192079e-01,6.289881045903807921e-01
5.735325203817820405e-01,4.264674796182180705e-01
4.310311850786804899e-01,5.689688149213195656e-01
5.033362265791182510e-01,4.966637734208816934e-01
1.503897073202833390e-01,8.496102926797166610e-01
8.448239168464610066e-03,9.915517608315352893e-01
2.687632681234911614e-01,7.312367318765088386e-01
3.034125395440237516e-01,6.965874604559763039e-01
5.141975312153861388e-01,4.858024687846138612e-01
1.600503639701005010e-01,8.399496360298994713e-01
1.957316176202578972e-01,8.042683823797420750e-01
3.676024569322263123e-06,9.999963239754305899e-01
7.956472656103630303e-01,2.043527343896369419e-01
7.538106559461895673e-01,2.461893440538104327e-01
7.549369615384159404e-01,2.450630384615840318e-01
9.998226466049465744e-01,1.773533950534514261e-04
6.075985164098415270e-01,3.924014835901584175e-01
2.824139968600749562e-01,7.175860031399250438e-01
5.218176305682198368e-01,4.781823694317800522e-01
1.501264270509014287e-01,8.498735729490985991e-01
9.999880447388730387e-01,1.195526112688803986e-05
9.999532725998216964e-01,4.672740017837070784e-05
9.999591338816826713e-01,4.086611831734599030e-05
6.641082175746950821e-05,9.999335891782424879e-01
3.495325630266244987e-01,6.504674369733756123e-01
1.779040222629586776e-01,8.220959777370413502e-01
2.069783219702006072e-01,7.930216780297993928e-01
1.160760768384432179e-01,8.839239231615567682e-01
4.136541814889083124e-01,5.863458185110917986e-01
9.998890069469011932e-01,1.109930530988198282e-04
1.868198257987762068e-01,8.131801742012237932e-01
2.004002573106735408e-01,7.995997426893265425e-01
1.861135691473501386e-01,8.138864308526498892e-01
1.738049994287631239e-01,8.261950005712369594e-01
4.349398800365565920e-01,5.650601199634432970e-01
3.882017409921845186e-01,6.117982590078154814e-01
5.059694510680664559e-01,4.940305489319334886e-01
3.237885586930283055e-01,6.762114413069716390e-01
3.237232677064511566e-01,6.762767322935487879e-01
3.239136607993902128e-01,6.760863392006098982e-01
7.036405667084207017e-05,9.999296359433292869e-01
7.368197322270475167e-05,9.999263180267773388e-01
5.766479617331531082e-02,9.423352038266846753e-01
1.314692942510684859e-01,8.685307057489314309e-01
7.261651949388038541e-02,9.273834805061195175e-01
1.257643874396332517e-01,8.742356125603667483e-01
4.384953982875314793e-01,5.615046017124686317e-01
1.180371038028474456e-01,8.819628961971526238e-01
4.396510829135198972e-01,5.603489170864799362e-01
4.474467441833721026e-01,5.525532558166279529e-01
4.476399685253724114e-01,5.523600314746276441e-01
2.693563977050530188e-06,9.999973064360230257e-01
6.979210465292365198e-04,9.993020789534707848e-01
3.857045460928482661e-01,6.142954539071517894e-01
9.014338668749749539e-02,9.098566133125025601e-01
1.596866290873202431e-05,9.999840313370913503e-01
1.440845936400872504e-05,9.999855915406360429e-01
1.882169096210105079e-05,9.999811783090378770e-01
4.711265285304739869e-01,5.288734714695260131e-01
3.564311771822802899e-01,6.435688228177197656e-01
4.355115697808948916e-01,5.644884302191051084e-01
9.945567909757224712e-01,5.443209024277428226e-03
3.262763803322605849e-01,6.737236196677394151e-01
2.549435442542823094e-04,9.997450564557457398e-01
3.780977551026392103e-01,6.219022448973607897e-01
3.547075449414828774e-01,6.452924550585171781e-01
4.487093974719570388e-01,5.512906025280429612e-01
3.695119243228850991e-01,6.304880756771149564e-01
9.281321262419981455e-01,7.186787375800192390e-02
3.412024375536378273e-01,6.587975624463622282e-01
4.670314033224533534e-01,5.329685966775465911e-01
2.244718075678499205e-03,9.977552819243215021e-01
2.837662178332153728e-01,7.162337821667846827e-01
5.632675855144653188e-01,4.367324144855346812e-01
3.706185797905889312e-01,6.293814202094110133e-01
3.137865512792885059e-01,6.862134487207114386e-01
3.712054809061531291e-01,6.287945190938468709e-01
6.504769907338756596e-01,3.495230092661243404e-01
6.593392005004862222e-01,3.406607994995138888e-01
6.804770408244982249e-01,3.195229591755017196e-01
5.572848520697043808e-06,9.999944271514792371e-01
5.758483380211769642e-01,4.241516619788230913e-01
9.952939713160745550e-01,4.706028683925433768e-03
9.955909772017155213e-01,4.409022798284475270e-03
2.961634910156070721e-01,7.038365089843929834e-01
3.149988893802769807e-01,6.850011106197230193e-01
3.318043651505832581e-01,6.681956348494166864e-01
6.091274547448500831e-01,3.908725452551499169e-01
9.999004506185602548e-01,9.954938143970857298e-05
