9.999829674267839419e-01,1.703257321601821928e-05
3.760859684196704578e-01,6.239140315803296533e-01
4.374081086611411595e-01,5.625918913388588960e-01
4.306927376134147556e-01,5.693072623865851334e-01
5.377371337184959632e-01,4.622628662815041478e-01
5.890349479513866671e-01,4.109650520486133329e-01
8.475565586970984500e-01,1.524434413029017166e-01
2.801918189452157204e-01,7.198081810547842796e-01
3.579586339917585902e-01,6.420413660082414653e-01
3.457262284088370996e-01,6.542737715911628449e-01
2.333877360739194662e-01,7.666122639260806171e-01
2.350814383779289696e-01,7.649185616220709472e-01
4.564577767914008710e-01,5.435422232085991290e-01
5.332203661022697494e-01,4.667796338977301396e-01
3.860926833758836496e-01,6.139073166241164614e-01
7.964083247603478410e-01,2.035916752396521590e-01
8.392008298427346968e-01,1.607991701572652476e-01
4.922392513747143178e-02,9.507760748625285752e-01
3.205213754955208993e-01,6.794786245044791562e-01
3.281681418384497229e-01,6.718318581615502216e-01
3.267302010046496119e-01,6.732697989953504436e-01
1.103518000799025706e-01,8.896481999200973600e-01
2.452160101081217181e-01,7.547839898918782264e-01
2.948184641950917229e-01,7.051815358049082771e-01
5.165012596238225395e-01,4.834987403761774050e-01
3.604040066273509479e-01,6.395959933726490521e-01
6.433960680037681401e-01,3.566039319962319154e-01
6.166279173705249139e-01,3.833720826294749195e-01
6.374382204352968539e-01,3.625617795647032016e-01
1.016575455234241183e-05,9.999898342454477396e-01
7.744622996651205904e-01,2.255377003348793541e-01
3.868744802556745577e-01,6.131255197443253868e-01
1.047998911384934051e-05,9.999895200108862570e-01
1.792819076627696628e-01,8.207180923372302539e-01
4.023796280620361987e-01,5.976203719379639123e-01
7.979797496083743669e-01,2.020202503916256609e-01
7.771384593676334829e-01,2.228615406323665726e-01
7.429753181992874156e-01,2.570246818007125289e-01
5.445104787293010284e-01,4.554895212706989716e-01
1.489949244211420942e-01,8.510050755788579613e-01
3.339456869556972074e-01,6.660543130443028481e-01
9.999831422394047653e-01,1.685776059535464770e-05
3.808611919678483266e-04,9.996191388080322149e-01
1.134064568480944168e-01,8.865935431519055276e-01
5.578881168768156512e-02,9.442111883123184279e-01
6.665370037252525692e-02,9.333462996274747292e-01
1.870796234666919633e-01,8.129203765333079534e-01
5.047509964742841193e-02,9.495249003525716436e-01
4.047196626024542332e-01,5.952803373975457113e-01
4.143971585166141836e-01,5.856028414833858164e-01
2.991213166013977909e-01,7.008786833986022646e-01
8.031537242502140295e-02,9.196846275749784860e-01
9.522339688658280898e-02,9.047766031134172326e-01
1.365959424402795053e-01,8.634040575597204947e-01
6.601561956127439679e-01,3.398438043872560876e-01
6.786972920542588827e-01,3.213027079457410062e-01
6.508713556109857468e-01,3.491286443890142532e-01
6.443306551408212179e-01,3.556693448591787821e-01
5.884028683442384944e-01,4.115971316557615611e-01
9.556318219942765721e-05,9.999044368178006126e-01
2.684452047538713471e-01,7.315547952461286529e-01
2.052563584339889557e-01,7.947436415660110720e-01
2.899645375706815242e-01,7.100354624293183647e-01
5.160300751367754568e-01,4.839699248632243767e-01
3.291306164196169845e-05,9.999670869383580074e-01
5.846579836205642033e-01,4.153420163794356856e-01
5.280117056298336831e-01,4.719882943701664280e-01
2.721577594621627516e-01,7.278422405378373039e-01
9.999821696362690693e-01,1.783036373087987150e-05
5.165921087826519376e-01,4.834078912173481180e-01
1.682979738516661994e-01,8.317020261483338839e-01
3.388135412360648857e-01,6.611864587639351143e-01
2.830682810628159518e-01,7.169317189371841037e-01
3.440017700772353693e-01,6.559982299227646863e-01
3.885481325557230137e-01,6.114518674442769308e-01
4.864712732926083083e-01,5.135287267073916917e-01
6.737460181534813408e-01,3.262539818465187702e-01
3.964120960121146897e-01,6.035879039878851993e-01
2.666909191641097030e-05,9.999733309080834909e-01
3.356021969474719535e-01,6.643978030525280465e-01
9.856338083713839238e-01,1.436619162861603981e-02
2.035514397053123925e-01,7.964485602946875797e-01
6.241712650173721899e-01,3.758287349826279211e-01
3.127823851801958543e-01,6.872176148198041457e-01
1.248587312238198463e-05,9.999875141268775858e-01
5.745918477465554730e-01,4.254081522534444715e-01
6.029049554080786466e-01,3.970950445919214089e-01
4.465672521617761737e-01,5.534327478382239374e-01
1.285501103038827074e-05,9.999871449889695674e-01
2.044187018213096396e-01,7.955812981786902771e-01
4.196536153012279668e-01,5.803463846987720887e-01
6.373389092350958407e-01,3.626610907649041038e-01
6.638044902151966076e-01,3.361955097848035590e-01
9.889885513047766974e-01,1.101144869522343792e-02
6.337312129684955497e-01,3.662687870315044503e-01
2.064686481110567795e-01,7.935313518889431927e-01
2.252895039790237530e-01,7.747104960209761915e-01
6.106988405787977525e-01,3.893011594212023585e-01
7.574168730901320590e-01,2.425831269098679410e-01
3.595078278815501682e-01,6.404921721184498873e-01
3.949367547117667021e-01,6.050632452882332979e-01
1.153184230870900329e-03,9.988468157691290372e-01
4.300248378266179894e-01,5.699751621733820661e-01
2.064962814121000800e-01,7.935037185878999200e-01
3.513530268430478110e-01,6.486469731569521890e-01
3.351095469346105915e-01,6.648904530653894085e-01
1.095775521012865444e-05,9.999890422447899052e-01
1.294640172509434131e-05,9.999870535982748887e-01
4.011388339204950693e-02,9.598861166079505347e-01
4.960785385890112975e-01,5.039214614109885915e-01
2.069545321375809155e-01,7.930454678624190290e-01
5.494543056649928703e-01,4.505456943350071852e-01
1.248623214528793955e-05,9.999875137678546633e-01
4.374887863215786332e-05,9.999562511213678784e-01
7.973931992236538147e-01,2.026068007763462409e-01
5.312442448943704987e-01,4.687557551056295568e-01
4.787814911670529305e-01,5.212185088329469584e-01
4.655009795817328100e-01,5.344990204182671345e-01
4.835462650737317736e-01,5.164537349262681154e-01
1.931390440969130984e-01,8.068609559030869294e-01
2.441889984135889868e-01,7.558110015864110132e-01
3.575813295117408197e-01,6.424186704882591803e-01
6.542410705161719742e-01,3.457589294838281369e-01
4.169424918272941483e-01,5.830575081727057407e-01
8.280666834146006572e-01,1.719333165853993428e-01
4.574836428543531675e-01,5.425163571456468325e-01
8.988201892408823057e-02,9.101179810759117972e-01
4.414535854173235463e-01,5.585464145826765092e-01
1.760045344751863805e-01,8.239954655248136195e-01
6.132204818150643888e-01,3.867795181849356667e-01
7.464094877888454160e-01,2.535905122111546395e-01
3.862097488631987541e-01,6.137902511368011904e-01
1.753716871416399542e-03,9.982462831285835447e-01
9.999823447733565684e-01,1.765522664341851659e-05
2.346312132036800779e-01,7.653687867963199221e-01
8.790042873199038764e-01,1.209957126800962762e-01
5.551252775353419100e-01,4.448747224646581455e-01
2.921365430495099225e-01,7.078634569504900220e-01
6.723346229305106059e-01,3.276653770694895051e-01
6.610056504290018342e-01,3.389943495709982768e-01
2.838854722217886706e-01,7.161145277782112739e-01
4.199838462480490753e-01,5.800161537519509247e-01
9.996595166645819708e-01,3.404833354180225526e-04
1.842882837670224358e-02,9.815711716232976558e-01
6.415310882254566804e-01,3.584689117745433751e-01
6.891771953461174605e-02,9.310822804653882123e-01
2.205247674567699465e-03,9.977947523254323547e-01
4.417807262167486870e-01,5.582192737832513130e-01
9.999825138031134264e-01,1.748619688652227830e-05
5.965787959610058255e-01,4.034212040389940079e-01
1.389337839503302641e-01,8.610662160496698192e-01
1.784088038064944037e-01,8.215911961935056240e-01
4.249189047224504190e-01,5.750810952775496920e-01
3.747554048879989108e-01,6.252445951120011447e-01
5.898882383248377215e-01,4.101117616751622230e-01
6.930553508759582648e-01,3.069446491240417907e-01
1.746420014669881615e-01,8.253579985330119495e-01
2.586488431741898464e-01,7.413511568258100981e-01
4.394228554430811284e-01,5.605771445569188716e-01
3.198987247161393932e-01,6.801012752838605513e-01
3.380219708152850666e-01,6.619780291847149334e-01
4.355257635190351029e-01,5.644742364809648416e-01
3.743977998112018035e-01,6.256022001887981965e-01
4.098199837784473609e-01,5.901800162215526946e-01
4.325100790993664512e-01,5.674899209006335488e-01
3.074600879372316742e-01,6.925399120627682148e-01
4.170072058324247877e-01,5.829927941675751013e-01
3.853605702795965260e-01,6.146394297204034185e-01
5.162868339839127296e-01,4.837131660160873259e-01
2.337705353549587028e-01,7.662294646450412694e-01
5.610474311904859457e-01,4.389525688095141098e-01
1.690109560318546955e-03,9.983098904396815465e-01
8.520952973165742961e-01,1.479047026834257039e-01
9.492071696683951343e-01,5.079283033160493510e-02
3.690072256234991355e-01,6.309927743765008090e-01
1.828863815610838883e-01,8.171136184389161672e-01
3.347536904049415174e-01,6.652463095950584826e-01
8.257866239000530850e-01,1.742133760999468872e-01
2.708436367489440721e-01,7.291563632510560389e-01
2.293285162575518232e-01,7.706714837424482045e-01
5.547926878881079826e-01,4.452073121118920174e-01
8.057384414442324561e-01,1.942615585557674052e-01
3.990914389815437557e-01,6.009085610184562443e-01
5.574988565477291269e-01,4.425011434522709286e-01
2.021267549260755733e-05,9.999797873245073188e-01
1.842707736103748328e-01,8.157292263896250839e-01
4.172788527739462738e-01,5.827211472260536151e-01
2.146280748046199838e-01,7.853719251953800162e-01
9.996185102350585439e-01,3.814897649414177635e-04
4.611540381120731169e-01,5.388459618879268831e-01
4.838305666905638736e-02,9.516169433309435988e-01
7.311163811084390174e-01,2.688836188915609826e-01
3.847930097888140888e-01,6.152069902111859667e-01
2.729810160767625615e-01,7.270189839232374940e-01
2.906550743400251324e-01,7.093449256599748676e-01
7.283870335559856635e-01,2.716129664440143920e-01
1.340087527536828916e-05,9.999865991247247621e-01
3.148144558202463084e-01,6.851855441797537472e-01
2.629222088303117544e-01,7.370777911696883011e-01
6.288647369864152070e-01,3.711352630135848485e-01
5.953034887135749686e-01,4.046965112864249758e-01
8.138335668559082414e-01,1.861664331440917031e-01
1.332295114966768632e-05,9.999866770488503587e-01
4.324246909148861118e-01,5.675753090851137772e-01
4.709926582012060048e-01,5.290073417987939397e-01
4.157197974469339363e-01,5.842802025530660082e-01
4.647743737512474715e-01,5.352256262487524729e-01
6.581285885097148958e-01,3.418714114902851042e-01
1.332295114966768632e-05,9.999866770488503587e-01
4.075894911445429036e-01,5.924105088554572074e-01
6.159512853755648720e-01,3.840487146244351280e-01
3.005819916707671013e-01,6.994180083292329542e-01
3.542147339003166029e-01,6.457852660996833416e-01
9.998636554629148909e-01,1.363445370850777680e-04
5.352592973557361855e-01,4.647407026442638700e-01
4.652072594190975185e-01,5.347927405809025370e-01
4.359454983586696919e-01,5.640545016413301971e-01
6.012685523311898095e-01,3.987314476688103015e-01
5.489324990482460365e-01,4.510675009517539080e-01
1.152639038716401295e-05,9.999884736096128490e-01
8.885553988965179117e-01,1.114446011034821021e-01
9.037709667354330012e-01,9.622903326456692941e-02
3.128565975574843505e-01,6.871434024425155940e-01
4.789182368591388128e-01,5.210817631408610762e-01
6.758548297277787720e-01,3.241451702722211725e-01
1.075828371008824280e-01,8.924171628991175442e-01
5.518738564424320314e-01,4.481261435575679686e-01
4.498175215614106937e-01,5.501824784385892508e-01
3.337569146378934204e-01,6.662430853621065241e-01
5.364256471587171005e-01,4.635743528412827885e-01
4.336028003641946293e-01,5.663971996358053707e-01
2.368660880271072910e-01,7.631339119728927090e-01
2.569368299222765661e-01,7.430631700777233783e-01
2.316064100533354042e-01,7.683935899466646235e-01
2.477527219488585841e-01,7.522472780511414436e-01
2.914036788270237821e-01,7.085963211729762179e-01
3.261739673776504755e-01,6.738260326223495245e-01
6.985841389449983785e-01,3.014158610550016770e-01
4.509197838656338608e-01,5.490802161343660837e-01
4.363553591408922698e-05,9.999563644640858673e-01
2.747846964773773548e-01,7.252153035226227562e-01
7.531064435895918896e-01,2.468935564104081104e-01
4.297383552884501134e-01,5.702616447115500531e-01
3.651133962777125541e-01,6.348866037222874459e-01
5.006028349293527580e-01,4.993971650706473531e-01
5.332032037560349158e-01,4.667967962439650842e-01
6.431223079872858128e-02,9.356877692012715020e-01
1.977265078623203776e-01,8.022734921376796224e-01
5.137695410981580890e-01,4.862304589018419110e-01
6.934675798872297348e-01,3.065324201127703208e-01
3.735415837616405388e-01,6.264584162383595167e-01
2.514164046408937647e-01,7.485835953591062353e-01
3.018500912563330529e-01,6.981499087436668916e-01
3.029733206403082968e-01,6.970266793596916477e-01
5.109853477923663734e-01,4.890146522076336266e-01
8.062712080338312326e-01,1.937287919661686841e-01
5.181050214817061184e-01,4.818949785182939372e-01
5.381116402971530821e-01,4.618883597028468624e-01
7.715595192363372545e-01,2.284404807636628565e-01
5.052172153341408789e-01,4.947827846658591211e-01
1.278469741570307399e-05,9.999872153025843868e-01
2.493062336102321586e-01,7.506937663897678137e-01
5.211994029828455055e-01,4.788005970171544390e-01
5.662113995878391703e-01,4.337886004121609407e-01
3.204991693713420409e-01,6.795008306286579591e-01
3.283724575479075036e-01,6.716275424520925519e-01
4.481413197389936820e-01,5.518586802610062625e-01
6.367113867983491549e-01,3.632886132016506786e-01
4.564902227318394234e-01,5.435097772681604100e-01
5.748177680536747935e-01,4.251822319463253175e-01
1.668664083833193701e-01,8.331335916166805466e-01
1.574326881961725655e-01,8.425673118038273790e-01
4.491534398782639492e-01,5.508465601217360508e-01
9.997048211179804245e-01,2.951788820196266593e-04
3.838563564879771683e-01,6.161436435120226651e-01
5.519261581315676457e-01,4.480738418684324098e-01
3.873045047752177172e-01,6.126954952247822828e-01
5.118157880632074885e-01,4.881842119367924004e-01
1.763578702064351189e-01,8.236421297935647701e-01
5.397312022563771627e-01,4.602687977436227262e-01
6.150114571554960996e-01,3.849885428445040669e-01
1.011205658068539126e-01,8.988794341931459764e-01
3.907598947597428762e-01,6.092401052402570683e-01
2.600586731227762516e-01,7.399413268772236929e-01
2.833601064097047151e-01,7.166398935902952294e-01
2.973893031547913957e-01,7.026106968452084933e-01
4.444042044700858285e-01,5.555957955299141160e-01
3.892848783578641281e-01,6.107151216421358164e-01
9.515839143698433533e-01,4.841608563015655647e-02
9.999822551249702984e-01,1.774487502981882768e-05
6.604335976685460352e-01,3.395664023314539093e-01
1.238075544125357003e-01,8.761924455874643414e-01
5.236371861935387173e-01,4.763628138064612827e-01
5.583697361031861872e-01,4.416302638968138683e-01
2.950964798410561363e-01,7.049035201589438637e-01
4.421367739467980118e-01,5.578632260532018217e-01
3.136046807571012396e-01,6.863953192428986494e-01
3.296276671013539938e-01,6.703723328986460617e-01
3.206519192148152841e-01,6.793480807851846048e-01
3.744538551517661018e-01,6.255461448482338982e-01
6.208338115003624313e-01,3.791661884996376242e-01
2.035138194276098766e-01,7.964861805723901789e-01
2.133191776255414229e-01,7.866808223744585771e-01
2.418384697363560043e-01,7.581615302636439679e-01
5.283089896567163546e-01,4.716910103432836454e-01
4.820134997268507027e-01,5.179865002731494084e-01
6.031385063461185960e-04,9.993968614936538097e-01
9.999822232607376016e-01,1.777673926232948046e-05
2.561469635780811993e-01,7.438530364219188007e-01
9.329652259368167912e-04,9.990670347740631119e-01
4.715027998764215189e-01,5.284972001235784811e-01
3.656978720767049551e-01,6.343021279232951004e-01
6.339180385114592253e-01,3.660819614885407747e-01
5.370823438259216681e-02,9.462917656174077985e-01
2.601059544106429922e-01,7.398940455893568968e-01
4.381111777928507478e-01,5.618888222071493077e-01
2.562122066628590433e-01,7.437877933371408457e-01
3.063705426675881194e-01,6.936294573324118806e-01
1.289687728698804795e-05,9.999871031227129947e-01
2.669556810914691658e-01,7.330443189085308342e-01
7.899418462774183691e-01,2.100581537225816864e-01
7.883996592816709947e-01,2.116003407183290608e-01
3.421075623223605033e-01,6.578924376776394967e-01
2.799030120767706520e-01,7.200969879232292925e-01
2.705085618135890657e-01,7.294914381864109343e-01
7.056086335217006678e-01,2.943913664782992212e-01
1.126056827968232171e-01,8.873943172031767412e-01
8.072015165147762294e-01,1.927984834852237428e-01
4.041567020872255389e-01,5.958432979127744611e-01
4.314632025267048365e-01,5.685367974732951080e-01
3.979516753796513151e-01,6.020483246203486294e-01
5.733575149140996974e-01,4.266424850859003026e-01
3.599897424941408963e-01,6.400102575058590482e-01
6.800180413556919379e-02,9.319981958644307785e-01
3.613979030968253459e-01,6.386020969031745986e-01
9.999822528041127923e-01,1.774719588719130589e-05
8.795722558017341486e-01,1.204277441982659208e-01
6.696134128809672070e-01,3.303865871190327375e-01
3.492665262438311991e-01,6.507334737561687454e-01
6.508004115293840597e-01,3.491995884706160513e-01
1.735179032089194107e-01,8.264820967910805338e-01
9.695402331693763198e-01,3.045976683062361426e-02
4.988756831930080495e-05,9.999501124316806377e-01
3.530367620327418132e-01,6.469632379672581868e-01
2.651919936113773524e-01,7.348080063886226476e-01
2.970398698246500824e-01,7.029601301753499731e-01
9.999824514711622703e-01,1.754852883762452511e-05
1.323093066432853452e-05,9.999867690693357014e-01
5.839798346954856445e-01,4.160201653045144110e-01
3.463662786873722976e-01,6.536337213126276469e-01
3.027353736512724547e-01,6.972646263487276563e-01
3.441007501965815396e-01,6.558992498034185159e-01
1.315616457623826165e-05,9.999868438354239109e-01
2.670763827664385248e-01,7.329236172335615862e-01
8.494842392160862439e-04,9.991505157607839527e-01
9.999828373877329701e-01,1.716261226707196512e-05
3.247609474316006106e-01,6.752390525683994449e-01
5.128283534163178281e-01,4.871716465836821719e-01
4.100127845026454443e-01,5.899872154973545557e-01
